Lambda \ p,0.5,0.6,0.7,0.8,0.9
0.2,0.0935716563795011,0.09789849389629124,0.1012883496963689,0.10402773115896698,0.10629564393472374
0.3,0.09838142647633027,0.10317585746934775,0.10694806947841137,0.11000675913166935,0.11254603804064142
0.4,0.10211534250519604,0.10729017759221204,0.111375157804422,0.11469623896072077,0.11745933667522486
0.5,0.10522194552111463,0.11072490410909525,0.11508091637480068,0.1186301866374809,0.12158850969479655
