Lambda \ p,0.5,0.6,0.7,0.8,0.9
0.2,0.09357325950204012,0.09790021337770177,0.10129016670262239,0.10402964777861001,0.1062976450346962
0.3,0.09838139279794439,0.10317582644700228,0.10694801584003942,0.1100066925588632,0.11254596833538895
0.4,0.1021160391581379,0.10729094820380451,0.11137599077884347,0.11469711054273656,0.11746024849296656
0.5,0.10522253982482385,0.11072556386417724,0.11508163180004763,0.11863093604104835,0.12158929262190132
