Lambda \ p,0.5,0.6,0.7,0.8,0.9
0.2,0.10905148745769248,0.11081040823785127,0.11204823722994939,0.11296538041917199,0.11367079773681175
0.3,0.11561086520421926,0.11760828975947425,0.1190106901597756,0.1200486756290186,0.12084680470411341
0.4,0.12076959727604661,0.1229704221638395,0.12451230635827568,0.1256522473315718,0.12652835398781656
0.5,0.1251048571898752,0.127488221258595,0.1291548081266662,0.13038552282945015,0.13133085412245485
