Lambda \ p,0.5,0.6,0.7,0.8,0.9
0.2,0.09358437508694782,0.09791238078811645,0.10130319138194802,0.10404338655250517,0.1063119894225378
0.3,0.09839372692617385,0.10318939209043296,0.10696259160660374,0.1100221140109971,0.11256210998161309
0.4,0.1021293657461474,0.10730565976821822,0.11139184398105137,0.11471392332585585,0.11747788112223455
0.5,0.10523672413353712,0.11074127065855956,0.11509859877653827,0.11864896575042691,0.12160823278220433
